ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
279403464,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011981,185869,40.67680075151752,-73.90002424733431,POINT (-73.90002424733431 40.67680075151752)
279396048,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,45-64,M,BLACK,1003927,186763,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
279405475,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK,1009886,250359,40.85381528005006,-73.90733117171573,POINT (-73.90733117171573 40.85381528005006)
279411010,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,101,0,25-44,M,BLACK,1052559,159711,40.60478281508588,-73.75399789247773,POINT (-73.75399789247773 40.60478281508588)
279396060,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,S,120,1,25-44,M,WHITE HISPANIC,963713,173753,40.643566,-74.074001,POINT (-74.074001 40.643566)
279389324,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,0,45-64,M,BLACK,1010256,248770,40.84945286686186,-73.90599986315169,POINT (-73.90599986315169 40.84945286686186)
279332216,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1003764,234145,40.80932817609806,-73.92950808747099,POINT (-73.92950808747099 40.80932817609806)
279410983,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,18-24,M,WHITE HISPANIC,1013463,254828,40.86607022164704,-73.89438159169373,POINT (-73.89438159169373 40.866070221647036)
279411331,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,18-24,M,BLACK,987866,214721,40.75603526927576,-73.98694809910083,POINT (-73.98694809910083 40.75603526927576)
279400678,12/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1015183,181789,40.66559146419052,-73.8884991374286,POINT (-73.8884991374286 40.66559146419052)
279324617,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,WHITE HISPANIC,979931,172470,40.640065824387015,-74.01556227591793,POINT (-74.01556227591793 40.640065824387015)
279324629,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,18-24,F,BLACK,1010774,185570,40.67598376327182,-73.90437689480486,POINT (-73.90437689480486 40.67598376327182)
279324093,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,25-44,M,BLACK,1015306,244374,40.83737082564831,-73.8877667333652,POINT (-73.8877667333652 40.83737082564831)
279324095,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1010774,235171,40.812125995016096,-73.90418129247784,POINT (-73.90418129247784 40.812125995016096)
279324106,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,17,0,25-44,M,WHITE HISPANIC,990933,210621,40.74478001867378,-73.9758818809488,POINT (-73.9758818809488 40.74478001867378)
279324128,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,S,120,1,25-44,M,BLACK,963713,173753,40.643566,-74.074001,POINT (-74.074001 40.643566)
279324102,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK,987639,212445,40.74978831616354,-73.98776859948752,POINT (-73.98776859948752 40.74978831616354)
279322105,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
279311101,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,BLACK,1012978,236701,40.81631852263355,-73.89621273798039,POINT (-73.89621273798039 40.81631852263355)
279323434,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,18-24,M,BLACK,988089,190305,40.68901916412364,-73.98615711072209,POINT (-73.98615711072209 40.68901916412364)
279319572,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,107,1,45-64,M,BLACK,1041627,198275,40.71070974248954,-73.79303916334497,POINT (-73.79303916334497 40.71070974248954)
279325804,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,6,1,25-44,M,WHITE HISPANIC,984134,207984,40.737547,-74.000415,POINT (-74.000415 40.737547)
279322984,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,F,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
279322108,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,17,1,45-64,M,BLACK,991591,210258,40.74378315276204,-73.97350763680087,POINT (-73.97350763680087 40.74378315276204)
279326541,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011981,185869,40.67680075151752,-73.90002424733431,POINT (-73.90002424733431 40.67680075151752)
279322970,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,0,25-44,M,BLACK,990784,149362,40.5766459780433,-73.9764803960699,POINT (-73.9764803960699 40.5766459780433)
279327259,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011981,185869,40.67680075151752,-73.90002424733431,POINT (-73.90002424733431 40.67680075151752)
279323825,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,1,25-44,M,BLACK HISPANIC,996077,161202,40.609130685623,-73.95740454841642,POINT (-73.95740454841642 40.609130685623)
279324613,12/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1010774,235171,40.812125995016096,-73.90418129247784,POINT (-73.90418129247784 40.812125995016096)
279252359,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK,1010256,248770,40.84945286686186,-73.90599986315169,POINT (-73.90599986315169 40.84945286686186)
279261822,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,9,1,18-24,M,BLACK,985733,203753,40.72593145361038,-73.99464955051585,POINT (-73.99464955051585 40.72593145361038)
279273524,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,18-24,M,WHITE HISPANIC,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059)
279264199,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,100,1,25-44,M,BLACK,1040916,154688,40.59107783167557,-73.79596994896131,POINT (-73.79596994896131 40.59107783167557)
279291262,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,25-44,M,BLACK,1005983,186617,40.6788705991623,-73.92164580117114,POINT (-73.92164580117114 40.6788705991623)
279291630,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181)
279271361,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,WHITE HISPANIC,1006614,233501,40.80755382044926,-73.91921496573,POINT (-73.91921496573 40.80755382044926)
279285042,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,988952,186074,40.67740561711505,-73.98304820765676,POINT (-73.98304820765676 40.67740561711505)
279252365,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK HISPANIC,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
279275907,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,45-64,M,BLACK,1010774,185570,40.67598376327182,-73.90437689480486,POINT (-73.90437689480486 40.67598376327182)
279273529,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1019779,185370,40.67540324751644,-73.87191357758088,POINT (-73.87191357758088 40.675403247516435)
279273532,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,0,25-44,M,BLACK HISPANIC,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965)
279247228,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,25-44,M,BLACK,1008704,194295,40.69993783385083,-73.91180788979794,POINT (-73.91180788979794 40.69993783385083)
279288204,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181)
279259363,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,M,BLACK,1000833,247693,40.84651954585894,-73.94006247199843,POINT (-73.94006247199843 40.84651954585894)
279291633,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,F,BLACK,1011082,180980,40.66338431809069,-73.90328477835877,POINT (-73.90328477835877 40.66338431809069)
279261818,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
279288226,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,45-64,M,WHITE HISPANIC,1014333,211391,40.74684483147316,-73.89143078866834,POINT (-73.89143078866834 40.74684483147316)
279282031,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,0,18-24,M,WHITE HISPANIC,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
279271369,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,62,1,25-44,M,WHITE HISPANIC,984016,162469,40.612616229770296,-74.0008428050821,POINT (-74.0008428050821 40.612616229770296)
279268638,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,18-24,M,BLACK,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
279273549,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,17,1,25-44,M,BLACK,990933,210621,40.74478001867378,-73.9758818809488,POINT (-73.9758818809488 40.74478001867378)
279291677,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,110,1,25-44,M,WHITE HISPANIC,1014344,211317,40.74664168277901,-73.89139142095587,POINT (-73.89139142095587 40.74664168277901)
279264182,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,1,18-24,M,BLACK,997234,153211,40.58719538934815,-73.95325292235195,POINT (-73.95325292235195 40.58719538934815)
279275902,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059)
279273561,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,S,120,0,45-64,M,WHITE,963713,173753,40.643566,-74.074001,POINT (-74.074001 40.643566)
279259326,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,18-24,M,BLACK,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
279259365,12/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,0,18-24,F,WHITE HISPANIC,1039726,195270,40.70247387178277,-73.79992086969553,POINT (-73.79992086969553 40.70247387178277)
279216981,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,S,120,1,45-64,M,ASIAN / PACIFIC ISLANDER,963713,173753,40.643566,-74.074001,POINT (-74.074001 40.643566)
279199483,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,25-44,M,WHITE HISPANIC,986897,192018,40.69372139072884,-73.99045462046223,POINT (-73.99045462046223 40.69372139072884)
279221189,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,45-64,M,WHITE,1008685,248472,40.848639432663525,-73.91167941229558,POINT (-73.91167941229558 40.848639432663525)
279189699,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,45-64,M,BLACK,1012537,253108,40.86135236106006,-73.89773676351642,POINT (-73.89773676351642 40.86135236106006)
279199473,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,49,1,45-64,M,BLACK,1020872,251395,40.85662005364863,-73.86761344964741,POINT (-73.86761344964741 40.85662005364863)
279233205,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,69,1,18-24,M,BLACK,1012560,176285,40.65049297897562,-73.8979770817477,POINT (-73.8979770817477 40.65049297897562)
279197215,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
279227141,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,10,1,25-44,M,WHITE HISPANIC,983551,208788,40.73975138823035,-74.00252241397993,POINT (-74.00252241397993 40.73975138823035)
279233182,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,0,18-24,M,WHITE HISPANIC,989210,219405,40.76889099201615,-73.98209349413949,POINT (-73.98209349413949 40.768890992016146)
279229885,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,6,17,25-44,M,BLACK,983136,208246,40.738265,-74.004018,POINT (-74.004018 40.738265)
279216946,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,BLACK,1025621,268476,40.90348104720813,-73.85034060870207,POINT (-73.85034060870207 40.90348104720813)
279208152,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,45-64,M,BLACK,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
279229884,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,45-64,F,WHITE HISPANIC,987048,206851,40.73443438732101,-73.98990393253564,POINT (-73.98990393253564 40.73443438732101)
279221187,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,45-64,M,WHITE,1008685,248472,40.848639432663525,-73.91167941229558,POINT (-73.91167941229558 40.848639432663525)
279224278,12/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,18-24,M,WHITE HISPANIC,1005983,186617,40.6788705991623,-73.92164580117114,POINT (-73.92164580117114 40.6788705991623)
279162544,12/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,17,18-24,M,BLACK,990569,214587,40.755667,-73.977189,POINT (-73.977189 40.755667)
279156150,12/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,0,18-24,F,BLACK,987759,191193,40.69145665659976,-73.98734658135137,POINT (-73.98734658135137 40.69145665659976)
279156191,12/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,25-44,M,BLACK,989085,205728,40.73135114934151,-73.98255460051172,POINT (-73.98255460051172 40.73135114934151)
279169396,12/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1010774,185570,40.67598376327182,-73.90437689480486,POINT (-73.90437689480486 40.67598376327182)
279116189,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,19,0,25-44,F,WHITE,996551,223272,40.779497725226406,-73.95558406794517,POINT (-73.95558406794517 40.779497725226406)
279113805,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,88,1,25-44,M,BLACK,995266,190743,40.6902236041959,-73.9602785860011,POINT (-73.9602785860011 40.6902236041959)
279133169,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,110,1,25-44,M,WHITE,1014244,211379,40.74681219683057,-73.8917520418653,POINT (-73.8917520418653 40.74681219683057)
279114923,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,45-64,M,BLACK,1003358,182945,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
279132960,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,WHITE HISPANIC,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
279131491,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,0,25-44,M,BLACK,1001575,232339,40.804375769710255,-73.93742023722204,POINT (-73.93742023722204 40.804375769710255)
279133960,12/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,18-24,M,BLACK,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
279062683,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,BLACK HISPANIC,1004418,234736,40.81094883779471,-73.92714381874927,POINT (-73.92714381874927 40.81094883779471)
279081142,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,M,WHITE HISPANIC,1000998,245665,40.84095296978001,-73.93947116181074,POINT (-73.93947116181074 40.84095296978001)
279063788,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK,986061,213320,40.75219043401121,-73.99346359839569,POINT (-73.99346359839569 40.75219043401121)
279097728,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,18-24,M,BLACK,1008245,183796,40.6711300016904,-73.9135020552048,POINT (-73.9135020552048 40.6711300016904)
279097726,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,94,0,25-44,M,WHITE,998018,202679,40.722975,-73.950327,POINT (-73.950327 40.722975)
279083036,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,88,1,25-44,M,BLACK,990381,188869,40.68507638242152,-73.97789379095641,POINT (-73.97789379095641 40.68507638242152)
279063785,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,18-24,M,BLACK,998241,187165,40.680390356887045,-73.94955696438568,POINT (-73.94955696438568 40.680390356887045)
279062706,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,WHITE,987605,214252,40.75474808651614,-73.98789040892227,POINT (-73.98789040892227 40.75474808651614)
279062642,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK HISPANIC,1014509,238113,40.820188951147415,-73.8906752472269,POINT (-73.8906752472269 40.820188951147415)
279095053,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,5,1,25-44,M,BLACK,983125,199091,40.71313543861811,-74.0040580580704,POINT (-74.0040580580704 40.71313543861811)
279078032,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,0,25-44,M,WHITE HISPANIC,994275,198125,40.71047839055557,-73.96383963408627,POINT (-73.96383963408627 40.71047839055557)
279100021,12/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
279062016,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,25-44,M,BLACK,998241,187165,40.680390356887045,-73.94955696438568,POINT (-73.94955696438568 40.680390356887045)
279062346,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,18-24,M,BLACK,1014509,238113,40.820188951147415,-73.8906752472269,POINT (-73.8906752472269 40.820188951147415)
279035904,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,25-44,M,BLACK,1003927,186763,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
279057995,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,25-44,M,BLACK,987772,191476,40.692233421103055,-73.98729955552464,POINT (-73.98729955552464 40.692233421103055)
279046157,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,18-24,F,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
279019081,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,26,1,45-64,M,BLACK,997374,234664,40.8107644899635,-73.952590152183,POINT (-73.952590152183 40.8107644899635)
279028452,12/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,0,18-24,M,BLACK,998413,174319,40.6451306606356,-73.94896382125884,POINT (-73.94896382125884 40.6451306606356)
